user_Id,email,product,rating
37067,cust37067@gmail.com,Junior Account,4.0
37068,cust37068@gmail.com,Medium-term deposits,3.5
37071,cust37071@gmail.com,Direct Debit,4.0
37072,cust37072@gmail.com,Current Accounts,2.5
37073,cust37073@gmail.com,Current Accounts,4.5
37075,cust37075@gmail.com,Direct Debit,4.5
37076,cust37076@gmail.com,Payroll,4.0
37078,cust37078@gmail.com,Taxes,4.0
37080,cust37080@gmail.com,Junior Account,3.0
37083,cust37083@gmail.com,Derivada Account,5.0
37084,cust37084@gmail.com,Securities,5.0
37085,cust37085@gmail.com,Loans,4.0
37089,cust37089@gmail.com,Current Accounts,3.0
37091,cust37091@gmail.com,Pensions,2.5
37092,cust37092@gmail.com,Taxes,5.0
37096,cust37096@gmail.com,Saving Account,2.5
37097,cust37097@gmail.com,Home Account,4.0
37100,cust37100@gmail.com,Mortgage,4.0
37101,cust37101@gmail.com,Pensions,5.0
37108,cust37108@gmail.com,Mortgage,4.5
37110,cust37110@gmail.com,Pensions,4.0
37115,cust37115@gmail.com,Mortgage,5.0
37117,cust37117@gmail.com,Securities,4.5
37118,cust37118@gmail.com,Taxes,3.5
37119,cust37119@gmail.com,Mas particular Account,3.0
37121,cust37121@gmail.com,Pensions,4.0
37122,cust37122@gmail.com,particular Account,2.0
37124,cust37124@gmail.com,Junior Account,4.0
37126,cust37126@gmail.com,Credit Card,3.5
37128,cust37128@gmail.com,Pensions,3.0
37131,cust37131@gmail.com,Direct Debit,4.0
37135,cust37135@gmail.com,Credit Card,2.0
37136,cust37136@gmail.com,Saving Account,3.5
37137,cust37137@gmail.com,e-account,4.5
37140,cust37140@gmail.com,Direct Debit,4.0
37141,cust37141@gmail.com,particular Account,3.0
37142,cust37142@gmail.com,Direct Debit,3.0
37145,cust37145@gmail.com,particular Plus Account,5.0
37146,cust37146@gmail.com,Medium-term deposits,2.0
37147,cust37147@gmail.com,Derivada Account,5.0
37148,cust37148@gmail.com,Payroll Account,1.0
37150,cust37150@gmail.com,Payroll Account,4.0
37151,cust37151@gmail.com,Guarantees,5.0
37152,cust37152@gmail.com,Credit Card,4.5
37154,cust37154@gmail.com,Saving Account,4.0
37155,cust37155@gmail.com,Mortgage,3.5
37156,cust37156@gmail.com,Taxes,3.5
37160,cust37160@gmail.com,Short-term deposits,4.5
37161,cust37161@gmail.com,Direct Debit,4.0
37162,cust37162@gmail.com,Derivada Account,3.0
37164,cust37164@gmail.com,Payroll Account,3.5
37166,cust37166@gmail.com,Saving Account,3.0
37168,cust37168@gmail.com,Taxes,3.5
37169,cust37169@gmail.com,Junior Account,5.0
37170,cust37170@gmail.com,Derivada Account,0.5
37171,cust37171@gmail.com,Mortgage,3.0
37173,cust37173@gmail.com,Short-term deposits,5.0
37175,cust37175@gmail.com,Loans,5.0
37177,cust37177@gmail.com,Payroll,4.0
37178,cust37178@gmail.com,Guarantees,5.0
37180,cust37180@gmail.com,Derivada Account,2.0
37182,cust37182@gmail.com,Long-term deposits,2.0
37185,cust37185@gmail.com,Funds,5.0
37186,cust37186@gmail.com,Derivada Account,4.0
37194,cust37194@gmail.com,Direct Debit,3.5
37199,cust37199@gmail.com,Credit Card,3.0
37203,cust37203@gmail.com,particular Plus Account,3.5
37208,cust37208@gmail.com,Funds,4.0
37210,cust37210@gmail.com,Direct Debit,4.0
37211,cust37211@gmail.com,Credit Card,3.5
37214,cust37214@gmail.com,Mas particular Account,3.0
37215,cust37215@gmail.com,Derivada Account,3.0
37216,cust37216@gmail.com,Home Account,3.5
37224,cust37224@gmail.com,Securities,3.0
37225,cust37225@gmail.com,Mas particular Account,3.0
37227,cust37227@gmail.com,Taxes,2.0
37228,cust37228@gmail.com,Direct Debit,4.0
37231,cust37231@gmail.com,Payroll Account,5.0
37234,cust37234@gmail.com,Derivada Account,4.0
37235,cust37235@gmail.com,Payroll Account,3.0
37243,cust37243@gmail.com,Mortgage,3.5
37244,cust37244@gmail.com,particular Account,3.0
37245,cust37245@gmail.com,Short-term deposits,4.0
37247,cust37247@gmail.com,Pensions,4.5
37249,cust37249@gmail.com,Home Account,2.5
37253,cust37253@gmail.com,Taxes,3.5
37255,cust37255@gmail.com,Guarantees,4.0
37257,cust37257@gmail.com,Mas particular Account,4.5
37259,cust37259@gmail.com,Medium-term deposits,5.0
37260,cust37260@gmail.com,Current Accounts,4.0
37261,cust37261@gmail.com,Junior Account,4.0
37265,cust37265@gmail.com,Short-term deposits,5.0
37269,cust37269@gmail.com,Loans,3.5
37272,cust37272@gmail.com,Saving Account,4.0
37278,cust37278@gmail.com,Current Accounts,4.0
37280,cust37280@gmail.com,Payroll Account,3.0
37281,cust37281@gmail.com,Medium-term deposits,3.0
37285,cust37285@gmail.com,Mas particular Account,4.0
37287,cust37287@gmail.com,Mas particular Account,4.5
37288,cust37288@gmail.com,Mas particular Account,3.0
37289,cust37289@gmail.com,Junior Account,3.0
37291,cust37291@gmail.com,Long-term deposits,4.0
37293,cust37293@gmail.com,Credit Card,3.5
37299,cust37299@gmail.com,Payroll Account,4.0
37302,cust37302@gmail.com,Derivada Account,4.0
37305,cust37305@gmail.com,Securities,4.0
37309,cust37309@gmail.com,Short-term deposits,4.0
37310,cust37310@gmail.com,Funds,4.0
37312,cust37312@gmail.com,Short-term deposits,3.0
37314,cust37314@gmail.com,Derivada Account,5.0
37315,cust37315@gmail.com,Direct Debit,3.0
37319,cust37319@gmail.com,Payroll,3.0
37321,cust37321@gmail.com,Taxes,4.0
37323,cust37323@gmail.com,e-account,5.0
37328,cust37328@gmail.com,Taxes,4.0
37329,cust37329@gmail.com,Mas particular Account,2.5
37334,cust37334@gmail.com,Credit Card,4.0
37335,cust37335@gmail.com,Credit Card,5.0
37338,cust37338@gmail.com,particular Plus Account,5.0
37339,cust37339@gmail.com,Saving Account,3.0
37345,cust37345@gmail.com,Medium-term deposits,3.0
37349,cust37349@gmail.com,Mortgage,4.5
37354,cust37354@gmail.com,Credit Card,4.0
37355,cust37355@gmail.com,Home Account,5.0
37356,cust37356@gmail.com,particular Plus Account,4.5
37357,cust37357@gmail.com,Long-term deposits,4.5
37358,cust37358@gmail.com,Loans,4.0
37361,cust37361@gmail.com,Saving Account,4.0
37364,cust37364@gmail.com,Mas particular Account,4.0
37366,cust37366@gmail.com,Taxes,4.0
37367,cust37367@gmail.com,Junior Account,4.0
37369,cust37369@gmail.com,Securities,3.0
37370,cust37370@gmail.com,Mortgage,5.0
37371,cust37371@gmail.com,Short-term deposits,4.0
37375,cust37375@gmail.com,Current Accounts,5.0
37377,cust37377@gmail.com,Payroll,5.0
37379,cust37379@gmail.com,Short-term deposits,5.0
37380,cust37380@gmail.com,Short-term deposits,5.0
37382,cust37382@gmail.com,Funds,3.5
37385,cust37385@gmail.com,Pensions,4.0
37387,cust37387@gmail.com,Funds,2.5
37396,cust37396@gmail.com,Mas particular Account,3.5
37399,cust37399@gmail.com,Pensions,2.0
37400,cust37400@gmail.com,Short-term deposits,4.0
37401,cust37401@gmail.com,particular Account,3.0
37405,cust37405@gmail.com,Direct Debit,2.0
37408,cust37408@gmail.com,Loans,5.0
37409,cust37409@gmail.com,Funds,4.0
37410,cust37410@gmail.com,Mas particular Account,4.0
37412,cust37412@gmail.com,Payroll Account,5.0
37413,cust37413@gmail.com,Taxes,3.5
37414,cust37414@gmail.com,Short-term deposits,4.0
37419,cust37419@gmail.com,Payroll,5.0
37420,cust37420@gmail.com,Current Accounts,3.5
37421,cust37421@gmail.com,e-account,4.0
37425,cust37425@gmail.com,Securities,5.0
37426,cust37426@gmail.com,Junior Account,3.5
37430,cust37430@gmail.com,Saving Account,4.0
37432,cust37432@gmail.com,e-account,5.0
37433,cust37433@gmail.com,Guarantees,4.5
37437,cust37437@gmail.com,e-account,3.0
37441,cust37441@gmail.com,Payroll,2.5
37443,cust37443@gmail.com,Mortgage,5.0
37444,cust37444@gmail.com,Loans,3.0
37446,cust37446@gmail.com,Pensions,5.0
37451,cust37451@gmail.com,Payroll Account,3.5
37452,cust37452@gmail.com,Home Account,2.5
37453,cust37453@gmail.com,Home Account,4.0
37454,cust37454@gmail.com,Short-term deposits,4.0
37455,cust37455@gmail.com,particular Account,3.0
37456,cust37456@gmail.com,Medium-term deposits,3.5
37462,cust37462@gmail.com,particular Plus Account,4.0
37463,cust37463@gmail.com,Payroll Account,3.5
37465,cust37465@gmail.com,Saving Account,4.0
37468,cust37468@gmail.com,Derivada Account,5.0
37469,cust37469@gmail.com,Short-term deposits,4.0
37470,cust37470@gmail.com,Saving Account,5.0
37471,cust37471@gmail.com,Payroll,3.0
37475,cust37475@gmail.com,Taxes,4.0
37477,cust37477@gmail.com,Short-term deposits,4.0
37480,cust37480@gmail.com,Securities,5.0
37484,cust37484@gmail.com,Short-term deposits,2.5
37486,cust37486@gmail.com,Pensions,5.0
37487,cust37487@gmail.com,Loans,3.5
37488,cust37488@gmail.com,Medium-term deposits,3.5
37490,cust37490@gmail.com,e-account,3.5
37491,cust37491@gmail.com,Short-term deposits,4.0
37492,cust37492@gmail.com,Guarantees,3.5
37493,cust37493@gmail.com,particular Account,5.0
37494,cust37494@gmail.com,Saving Account,3.5
37497,cust37497@gmail.com,Junior Account,3.5
37498,cust37498@gmail.com,Payroll,3.0
37500,cust37500@gmail.com,Long-term deposits,4.5
37502,cust37502@gmail.com,Direct Debit,4.0
37503,cust37503@gmail.com,Funds,4.0
37504,cust37504@gmail.com,Mas particular Account,5.0
37506,cust37506@gmail.com,Funds,5.0
37508,cust37508@gmail.com,Short-term deposits,3.5
37509,cust37509@gmail.com,particular Plus Account,4.0
37512,cust37512@gmail.com,Current Accounts,4.5
37514,cust37514@gmail.com,e-account,3.0
37518,cust37518@gmail.com,Long-term deposits,4.0
37519,cust37519@gmail.com,particular Plus Account,2.5
37525,cust37525@gmail.com,Credit Card,3.5
37527,cust37527@gmail.com,Loans,4.0
37528,cust37528@gmail.com,Pensions,3.0
37533,cust37533@gmail.com,Short-term deposits,2.5
37535,cust37535@gmail.com,Pensions,3.5
37536,cust37536@gmail.com,Taxes,3.0
37542,cust37542@gmail.com,Taxes,3.0
37545,cust37545@gmail.com,Funds,5.0
37546,cust37546@gmail.com,Loans,5.0
37547,cust37547@gmail.com,Short-term deposits,3.5
37550,cust37550@gmail.com,Short-term deposits,4.0
37554,cust37554@gmail.com,Payroll Account,5.0
37555,cust37555@gmail.com,Credit Card,5.0
37559,cust37559@gmail.com,Guarantees,4.5
37568,cust37568@gmail.com,particular Plus Account,4.5
37571,cust37571@gmail.com,e-account,2.0
37573,cust37573@gmail.com,Derivada Account,3.0
37576,cust37576@gmail.com,Long-term deposits,3.0
37581,cust37581@gmail.com,Short-term deposits,2.5
37582,cust37582@gmail.com,Taxes,4.0
37585,cust37585@gmail.com,Long-term deposits,3.5
37587,cust37587@gmail.com,Medium-term deposits,3.5
37589,cust37589@gmail.com,Credit Card,4.5
37592,cust37592@gmail.com,e-account,2.0
37594,cust37594@gmail.com,particular Plus Account,2.5
37595,cust37595@gmail.com,Securities,4.5
37598,cust37598@gmail.com,Funds,5.0
37599,cust37599@gmail.com,Mas particular Account,4.0
37601,cust37601@gmail.com,Mortgage,4.0
37602,cust37602@gmail.com,Mas particular Account,5.0
37603,cust37603@gmail.com,Funds,5.0
37604,cust37604@gmail.com,Saving Account,3.5
37607,cust37607@gmail.com,e-account,4.0
37610,cust37610@gmail.com,Payroll Account,3.0
37612,cust37612@gmail.com,e-account,4.0
37613,cust37613@gmail.com,particular Account,3.0
37614,cust37614@gmail.com,Mas particular Account,4.5
37618,cust37618@gmail.com,Credit Card,2.5
37621,cust37621@gmail.com,Current Accounts,5.0
37623,cust37623@gmail.com,Mas particular Account,5.0
37626,cust37626@gmail.com,Long-term deposits,0.5
37627,cust37627@gmail.com,Derivada Account,2.0
37629,cust37629@gmail.com,Derivada Account,0.5
37630,cust37630@gmail.com,Credit Card,3.0
37634,cust37634@gmail.com,Home Account,4.0
37636,cust37636@gmail.com,Pensions,3.0
37638,cust37638@gmail.com,particular Account,3.0
37639,cust37639@gmail.com,Securities,4.0
37640,cust37640@gmail.com,Home Account,3.0
37646,cust37646@gmail.com,particular Account,5.0
37647,cust37647@gmail.com,particular Plus Account,4.0
37648,cust37648@gmail.com,Payroll,4.0
37651,cust37651@gmail.com,Medium-term deposits,4.0
37652,cust37652@gmail.com,Current Accounts,5.0
37654,cust37654@gmail.com,Medium-term deposits,5.0
37657,cust37657@gmail.com,Guarantees,3.5
37659,cust37659@gmail.com,Junior Account,4.5
37660,cust37660@gmail.com,Derivada Account,4.0
37662,cust37662@gmail.com,Credit Card,5.0
37663,cust37663@gmail.com,Payroll Account,3.0
37664,cust37664@gmail.com,Junior Account,4.5
37665,cust37665@gmail.com,Saving Account,3.0
37666,cust37666@gmail.com,Pensions,3.0
37670,cust37670@gmail.com,Short-term deposits,5.0
37672,cust37672@gmail.com,Direct Debit,5.0
37673,cust37673@gmail.com,Saving Account,2.0
37675,cust37675@gmail.com,Saving Account,4.0
37676,cust37676@gmail.com,particular Plus Account,5.0
37677,cust37677@gmail.com,Short-term deposits,4.5
37679,cust37679@gmail.com,Funds,3.0
37680,cust37680@gmail.com,Current Accounts,4.0
37681,cust37681@gmail.com,Guarantees,3.0
37682,cust37682@gmail.com,Guarantees,2.0
37683,cust37683@gmail.com,Payroll Account,5.0
37684,cust37684@gmail.com,Current Accounts,5.0
37687,cust37687@gmail.com,Loans,4.0
37688,cust37688@gmail.com,Payroll Account,4.5
37690,cust37690@gmail.com,Pensions,3.0
37692,cust37692@gmail.com,Guarantees,3.0
37693,cust37693@gmail.com,Loans,3.0
37694,cust37694@gmail.com,Payroll Account,4.0
37695,cust37695@gmail.com,Direct Debit,4.5
37696,cust37696@gmail.com,Junior Account,4.0
37699,cust37699@gmail.com,Home Account,5.0
37701,cust37701@gmail.com,Funds,1.0
37702,cust37702@gmail.com,particular Plus Account,4.5
37703,cust37703@gmail.com,Payroll,4.0
37705,cust37705@gmail.com,Saving Account,4.5
37707,cust37707@gmail.com,Long-term deposits,3.0
37711,cust37711@gmail.com,Mas particular Account,3.5
37715,cust37715@gmail.com,Derivada Account,4.5
37718,cust37718@gmail.com,Payroll Account,1.0
37719,cust37719@gmail.com,particular Plus Account,4.0
37726,cust37726@gmail.com,Mortgage,3.0
37727,cust37727@gmail.com,e-account,3.0
37734,cust37734@gmail.com,Medium-term deposits,0.5
37735,cust37735@gmail.com,Credit Card,2.5
37736,cust37736@gmail.com,Taxes,4.0
37738,cust37738@gmail.com,Payroll Account,4.0
37741,cust37741@gmail.com,Short-term deposits,5.0
37745,cust37745@gmail.com,Saving Account,2.0
37747,cust37747@gmail.com,Home Account,3.5
37748,cust37748@gmail.com,Long-term deposits,2.5
37750,cust37750@gmail.com,Payroll Account,3.5
37751,cust37751@gmail.com,Mas particular Account,4.0
37752,cust37752@gmail.com,Current Accounts,3.0
37755,cust37755@gmail.com,Pensions,3.5
37757,cust37757@gmail.com,Saving Account,3.0
37758,cust37758@gmail.com,Taxes,5.0
37761,cust37761@gmail.com,Payroll,4.5
37762,cust37762@gmail.com,Loans,3.0
37765,cust37765@gmail.com,Credit Card,5.0
37767,cust37767@gmail.com,Guarantees,3.5
37768,cust37768@gmail.com,Guarantees,2.0
37770,cust37770@gmail.com,Long-term deposits,3.0
37773,cust37773@gmail.com,Guarantees,4.5
37774,cust37774@gmail.com,Mortgage,4.0
37775,cust37775@gmail.com,Saving Account,0.5
37777,cust37777@gmail.com,Saving Account,1.0
37778,cust37778@gmail.com,Medium-term deposits,5.0
37779,cust37779@gmail.com,Current Accounts,4.5
37782,cust37782@gmail.com,Mas particular Account,3.5
37783,cust37783@gmail.com,Junior Account,3.0
37784,cust37784@gmail.com,Home Account,2.0
37787,cust37787@gmail.com,Junior Account,4.0
37788,cust37788@gmail.com,Current Accounts,4.5
37790,cust37790@gmail.com,Payroll Account,2.5
37791,cust37791@gmail.com,Home Account,3.0
37793,cust37793@gmail.com,Derivada Account,5.0
37794,cust37794@gmail.com,Medium-term deposits,4.0
37795,cust37795@gmail.com,Pensions,1.5
37796,cust37796@gmail.com,Long-term deposits,3.0
37797,cust37797@gmail.com,Taxes,4.0
37798,cust37798@gmail.com,Credit Card,4.0
37801,cust37801@gmail.com,Securities,3.0
37802,cust37802@gmail.com,Long-term deposits,5.0
37803,cust37803@gmail.com,Mas particular Account,4.0
37804,cust37804@gmail.com,Derivada Account,5.0
37805,cust37805@gmail.com,Pensions,3.0
37808,cust37808@gmail.com,Payroll Account,4.0
37809,cust37809@gmail.com,e-account,5.0
37815,cust37815@gmail.com,Pensions,3.0
37816,cust37816@gmail.com,Funds,4.0
37818,cust37818@gmail.com,Mas particular Account,2.0
37819,cust37819@gmail.com,e-account,4.5
37825,cust37825@gmail.com,Funds,4.0
37826,cust37826@gmail.com,Direct Debit,4.0
37828,cust37828@gmail.com,Credit Card,3.0
37832,cust37832@gmail.com,Taxes,3.5
37833,cust37833@gmail.com,Junior Account,2.0
37834,cust37834@gmail.com,Loans,3.0
37835,cust37835@gmail.com,Credit Card,4.0
37836,cust37836@gmail.com,Saving Account,5.0
37838,cust37838@gmail.com,Pensions,3.5
37839,cust37839@gmail.com,Taxes,3.5
37841,cust37841@gmail.com,Loans,3.5
37842,cust37842@gmail.com,Mortgage,3.5
37843,cust37843@gmail.com,Payroll,4.0
37844,cust37844@gmail.com,Medium-term deposits,5.0
37847,cust37847@gmail.com,particular Account,3.0
37848,cust37848@gmail.com,Pensions,2.0
37849,cust37849@gmail.com,Payroll Account,4.5
37851,cust37851@gmail.com,Payroll,1.0
37852,cust37852@gmail.com,particular Account,2.0
37853,cust37853@gmail.com,Short-term deposits,4.5
37855,cust37855@gmail.com,Saving Account,5.0
37856,cust37856@gmail.com,Junior Account,4.0
37862,cust37862@gmail.com,particular Plus Account,4.5
37864,cust37864@gmail.com,Taxes,5.0
37865,cust37865@gmail.com,Guarantees,4.0
37867,cust37867@gmail.com,Mortgage,5.0
37868,cust37868@gmail.com,Loans,3.5
37869,cust37869@gmail.com,Credit Card,3.5
37873,cust37873@gmail.com,Payroll Account,1.0
37874,cust37874@gmail.com,Credit Card,4.0
37878,cust37878@gmail.com,Funds,3.5
37879,cust37879@gmail.com,Current Accounts,2.0
37882,cust37882@gmail.com,Mas particular Account,2.5
37884,cust37884@gmail.com,Medium-term deposits,5.0
37885,cust37885@gmail.com,Pensions,4.0
37889,cust37889@gmail.com,Junior Account,3.0
37894,cust37894@gmail.com,particular Plus Account,5.0
37895,cust37895@gmail.com,Mortgage,3.5
37896,cust37896@gmail.com,Mas particular Account,1.0
37898,cust37898@gmail.com,Pensions,4.0
37899,cust37899@gmail.com,Home Account,5.0
37901,cust37901@gmail.com,e-account,5.0
37902,cust37902@gmail.com,Mas particular Account,2.0
37906,cust37906@gmail.com,Credit Card,3.0
37909,cust37909@gmail.com,Derivada Account,3.5
37911,cust37911@gmail.com,Securities,2.0
37918,cust37918@gmail.com,Credit Card,5.0
37920,cust37920@gmail.com,Junior Account,4.0
37921,cust37921@gmail.com,Mortgage,3.5
37922,cust37922@gmail.com,Pensions,2.5
37924,cust37924@gmail.com,Guarantees,4.0
37925,cust37925@gmail.com,Current Accounts,4.5
37927,cust37927@gmail.com,Payroll Account,4.0
37928,cust37928@gmail.com,Payroll Account,4.0
37930,cust37930@gmail.com,Payroll,4.0
37933,cust37933@gmail.com,Short-term deposits,4.0
37935,cust37935@gmail.com,Pensions,3.0
37936,cust37936@gmail.com,e-account,3.5
37938,cust37938@gmail.com,particular Account,5.0
37939,cust37939@gmail.com,particular Plus Account,4.5
37940,cust37940@gmail.com,Guarantees,3.5
37941,cust37941@gmail.com,Loans,4.0
37942,cust37942@gmail.com,Home Account,3.5
37944,cust37944@gmail.com,Current Accounts,2.5
37948,cust37948@gmail.com,e-account,3.5
37952,cust37952@gmail.com,Guarantees,4.0
37953,cust37953@gmail.com,particular Account,3.0
37954,cust37954@gmail.com,Funds,4.0
37959,cust37959@gmail.com,Saving Account,4.5
37962,cust37962@gmail.com,e-account,4.0
37965,cust37965@gmail.com,Saving Account,3.0
37967,cust37967@gmail.com,Taxes,2.5
37968,cust37968@gmail.com,Loans,3.0
37969,cust37969@gmail.com,Mas particular Account,5.0
37972,cust37972@gmail.com,particular Account,5.0
37973,cust37973@gmail.com,Funds,3.0
37975,cust37975@gmail.com,Guarantees,4.0
37976,cust37976@gmail.com,Securities,2.0
37979,cust37979@gmail.com,Pensions,4.0
37980,cust37980@gmail.com,Guarantees,4.0
37981,cust37981@gmail.com,Securities,0.5
37984,cust37984@gmail.com,Payroll Account,5.0
37988,cust37988@gmail.com,Short-term deposits,3.0
37991,cust37991@gmail.com,Credit Card,5.0
37994,cust37994@gmail.com,Mas particular Account,4.5
37995,cust37995@gmail.com,Pensions,4.0
37996,cust37996@gmail.com,Guarantees,3.5
37997,cust37997@gmail.com,Taxes,3.0
37999,cust37999@gmail.com,Direct Debit,4.5
38001,cust38001@gmail.com,Mas particular Account,5.0
38002,cust38002@gmail.com,Saving Account,3.0
38004,cust38004@gmail.com,Funds,4.0
38006,cust38006@gmail.com,Medium-term deposits,4.0
38008,cust38008@gmail.com,Saving Account,4.0
38011,cust38011@gmail.com,Home Account,4.0
38012,cust38012@gmail.com,Pensions,4.0
38013,cust38013@gmail.com,Long-term deposits,3.0
38015,cust38015@gmail.com,Junior Account,5.0
38016,cust38016@gmail.com,Taxes,3.0
38017,cust38017@gmail.com,Mas particular Account,4.5
38018,cust38018@gmail.com,particular Account,3.0
38019,cust38019@gmail.com,Short-term deposits,2.0
38020,cust38020@gmail.com,e-account,3.0
38027,cust38027@gmail.com,Home Account,4.0
38028,cust38028@gmail.com,Short-term deposits,4.0
38029,cust38029@gmail.com,Credit Card,5.0
38030,cust38030@gmail.com,Medium-term deposits,3.0
38031,cust38031@gmail.com,Taxes,4.0
38035,cust38035@gmail.com,Pensions,4.0
38036,cust38036@gmail.com,Credit Card,4.0
38039,cust38039@gmail.com,Saving Account,5.0
38040,cust38040@gmail.com,particular Plus Account,5.0
38042,cust38042@gmail.com,Current Accounts,4.0
38044,cust38044@gmail.com,Home Account,2.0
38045,cust38045@gmail.com,Direct Debit,4.0
38046,cust38046@gmail.com,Pensions,4.5
38048,cust38048@gmail.com,Medium-term deposits,3.0
38050,cust38050@gmail.com,Payroll Account,2.5
38051,cust38051@gmail.com,Current Accounts,3.5
38052,cust38052@gmail.com,Guarantees,2.0
38059,cust38059@gmail.com,Loans,3.5
38063,cust38063@gmail.com,Loans,5.0
38064,cust38064@gmail.com,Credit Card,4.5
38066,cust38066@gmail.com,Medium-term deposits,4.0
38068,cust38068@gmail.com,Short-term deposits,5.0
38069,cust38069@gmail.com,Derivada Account,4.0
38070,cust38070@gmail.com,Medium-term deposits,5.0
38071,cust38071@gmail.com,Credit Card,4.5
38076,cust38076@gmail.com,Junior Account,3.5
38078,cust38078@gmail.com,Mas particular Account,5.0
38080,cust38080@gmail.com,Payroll,3.5
38083,cust38083@gmail.com,Loans,4.0
38085,cust38085@gmail.com,Payroll,3.0
38086,cust38086@gmail.com,Mortgage,5.0
38087,cust38087@gmail.com,Payroll,3.0
38089,cust38089@gmail.com,Direct Debit,4.5
38091,cust38091@gmail.com,Current Accounts,4.0
38092,cust38092@gmail.com,Short-term deposits,3.5
38097,cust38097@gmail.com,Mortgage,3.0
38099,cust38099@gmail.com,Credit Card,3.0
38104,cust38104@gmail.com,Loans,1.0
38109,cust38109@gmail.com,particular Plus Account,5.0
38110,cust38110@gmail.com,Current Accounts,3.0
38111,cust38111@gmail.com,Saving Account,3.5
38117,cust38117@gmail.com,Securities,5.0
38118,cust38118@gmail.com,Direct Debit,2.5
38120,cust38120@gmail.com,e-account,4.0
38121,cust38121@gmail.com,particular Account,4.5
38122,cust38122@gmail.com,Mortgage,5.0
38126,cust38126@gmail.com,Payroll Account,5.0
38127,cust38127@gmail.com,Medium-term deposits,5.0
38129,cust38129@gmail.com,Long-term deposits,5.0
38130,cust38130@gmail.com,Mortgage,3.0
38131,cust38131@gmail.com,Short-term deposits,5.0
38133,cust38133@gmail.com,Derivada Account,3.0
38134,cust38134@gmail.com,Pensions,3.0
38136,cust38136@gmail.com,Junior Account,3.0
38137,cust38137@gmail.com,Home Account,2.5
38138,cust38138@gmail.com,Payroll,1.0
38139,cust38139@gmail.com,Credit Card,5.0
38143,cust38143@gmail.com,Long-term deposits,5.0
38144,cust38144@gmail.com,Guarantees,5.0
38147,cust38147@gmail.com,Short-term deposits,3.5
38150,cust38150@gmail.com,Guarantees,4.5
38158,cust38158@gmail.com,Direct Debit,3.5
38162,cust38162@gmail.com,Securities,3.5
38163,cust38163@gmail.com,Junior Account,4.0
38164,cust38164@gmail.com,Direct Debit,4.0
38165,cust38165@gmail.com,Home Account,4.0
38168,cust38168@gmail.com,Funds,5.0
38169,cust38169@gmail.com,Pensions,4.0
38176,cust38176@gmail.com,Mas particular Account,4.0
38182,cust38182@gmail.com,particular Account,4.0
38183,cust38183@gmail.com,Mas particular Account,3.0
38187,cust38187@gmail.com,Direct Debit,3.0
38192,cust38192@gmail.com,Taxes,3.0
38193,cust38193@gmail.com,Mas particular Account,4.5
38198,cust38198@gmail.com,Taxes,3.5
38201,cust38201@gmail.com,Junior Account,2.0
38202,cust38202@gmail.com,e-account,3.0
38204,cust38204@gmail.com,particular Plus Account,3.0
38207,cust38207@gmail.com,Securities,5.0
38208,cust38208@gmail.com,Mas particular Account,4.0
38209,cust38209@gmail.com,Payroll,3.5
38211,cust38211@gmail.com,Loans,4.0
38212,cust38212@gmail.com,Saving Account,5.0
38213,cust38213@gmail.com,e-account,5.0
38215,cust38215@gmail.com,Securities,4.5
38216,cust38216@gmail.com,Long-term deposits,3.0
38224,cust38224@gmail.com,Short-term deposits,3.0
38225,cust38225@gmail.com,Mas particular Account,3.0
38227,cust38227@gmail.com,Home Account,2.5
38228,cust38228@gmail.com,Long-term deposits,2.5
38229,cust38229@gmail.com,Direct Debit,4.0
38235,cust38235@gmail.com,Credit Card,4.0
38237,cust38237@gmail.com,Pensions,4.0
38239,cust38239@gmail.com,Current Accounts,4.0
38243,cust38243@gmail.com,Current Accounts,3.0
38246,cust38246@gmail.com,Saving Account,4.0
38248,cust38248@gmail.com,Direct Debit,2.5
38249,cust38249@gmail.com,Saving Account,4.0
38254,cust38254@gmail.com,Mas particular Account,4.0
38255,cust38255@gmail.com,Pensions,3.5
38259,cust38259@gmail.com,particular Account,4.0
38261,cust38261@gmail.com,particular Plus Account,3.5
38266,cust38266@gmail.com,Current Accounts,3.0
38267,cust38267@gmail.com,Securities,2.0
38271,cust38271@gmail.com,Securities,4.0
38275,cust38275@gmail.com,Securities,4.5
38277,cust38277@gmail.com,Medium-term deposits,4.0
38278,cust38278@gmail.com,Funds,5.0
38280,cust38280@gmail.com,Payroll,3.0
38282,cust38282@gmail.com,Credit Card,3.5
38284,cust38284@gmail.com,Taxes,4.5
38285,cust38285@gmail.com,Short-term deposits,4.0
38287,cust38287@gmail.com,Payroll,3.0
38288,cust38288@gmail.com,Mortgage,4.5
38293,cust38293@gmail.com,Securities,2.5
38296,cust38296@gmail.com,Funds,4.0
38298,cust38298@gmail.com,Direct Debit,4.0
38300,cust38300@gmail.com,Derivada Account,1.5
38301,cust38301@gmail.com,Payroll,4.0
38304,cust38304@gmail.com,Pensions,3.0
38306,cust38306@gmail.com,Taxes,4.0
38308,cust38308@gmail.com,Direct Debit,4.5
38310,cust38310@gmail.com,Junior Account,3.0
38313,cust38313@gmail.com,Mas particular Account,2.0
38314,cust38314@gmail.com,Short-term deposits,4.0
38315,cust38315@gmail.com,Derivada Account,3.0
38317,cust38317@gmail.com,Long-term deposits,2.0
38318,cust38318@gmail.com,particular Account,2.5
